  0.135424E+00  0.335311E+04  0.175624E+02  0.532240E+02  0.569477E+00  0.683958E+00  0.272582E+04  0.283634E+04  0.273478E+04 -0.674488E-01  0.260270E+04  0.158819E+04  0.503806E+02
  0.138176E+00  0.326908E+04  0.730615E+02  0.956725E+02  0.365968E+01  0.366319E+01  0.266596E+04  0.277392E+04  0.268227E+04 -0.661669E-01  0.253584E+04  0.153805E+04  0.485634E+02
  0.140927E+00  0.318843E+04  0.121001E+03  0.126873E+03  0.726340E+01  0.722458E+01  0.260773E+04  0.271319E+04  0.262955E+04 -0.648996E-01  0.247250E+04  0.139211E+04  0.515572E+02
  0.143679E+00  0.311100E+04  0.158558E+03  0.145588E+03  0.102529E+02  0.102438E+02  0.255056E+04  0.265358E+04  0.257574E+04 -0.636215E-01  0.241236E+04  0.116720E+04  0.582824E+02
  0.146431E+00  0.303663E+04  0.183911E+03  0.151713E+03  0.118045E+02  0.118800E+02  0.249400E+04  0.259466E+04  0.252032E+04 -0.623149E-01  0.235510E+04  0.884857E+03  0.675246E+02
  0.149182E+00  0.296517E+04  0.196272E+03  0.146159E+03  0.115881E+02  0.117720E+02  0.243780E+04  0.253618E+04  0.246318E+04 -0.609702E-01  0.230041E+04  0.569404E+03  0.780341E+02
  0.151934E+00  0.289647E+04  0.195847E+03  0.130663E+03  0.980218E+01  0.100826E+02  0.238188E+04  0.247806E+04  0.240452E+04 -0.595859E-01  0.224797E+04  0.245968E+03  0.886161E+02
  0.154686E+00  0.283037E+04  0.183734E+03  0.107560E+03  0.705961E+01  0.739519E+01  0.232629E+04  0.242033E+04  0.234486E+04 -0.581676E-01  0.219750E+04 -0.614293E+02  0.982101E+02
  0.157437E+00  0.276675E+04  0.161760E+03  0.795256E+02  0.417165E+01  0.450583E+01  0.227123E+04  0.236316E+04  0.228488E+04 -0.567267E-01  0.214875E+04 -0.331562E+03  0.105951E+03
  0.160189E+00  0.270544E+04  0.132292E+03  0.493306E+02  0.190052E+01  0.217879E+01  0.221697E+04  0.230679E+04  0.222538E+04 -0.552789E-01  0.210153E+04 -0.547388E+03  0.111209E+03
  0.162941E+00  0.264633E+04  0.980191E+02  0.196069E+02  0.751329E+00  0.936868E+00  0.216381E+04  0.225152E+04  0.216716E+04 -0.538422E-01  0.205565E+04 -0.697016E+03  0.113613E+03
